keys	en-CA	en-US	fr-CA	es-US
ACTIVITIES_3_HUB_ACTIVITIES_2_TITLETEXT	Monster on the Move		Pense à la matière scolaire que tu aimes le plus en ce moment.	
ACTIVITIES_3_HUB_ACTIVITIES_3_TITLETEXT	Conquer the Super Slimer		Démarrer l'activité	
ACTIVITIES_3_HUB_ACTIVITIES_4_TITLETEXT	Subjects on the Job		Tu as piégé le monstre à l'extérieur du bureau du directeur.	
ACTIVITIES_3_HUB_HUBACTIONS_0_HUBACTIONTEXT	Watch the video again		Réduis la taille de cette saleté gluante!	
ACTIVITIES_3_HUB_HUBACTIONS_0_CONFIG_TITLETEXT	The Secret About Subjects		Le monstre gluant	
ACTIVITIES_3_HUB_HUBACTIONS_0_CONFIG_CREDITTEXT	Music is from Bendsound.com		La vérité sur les matières	
ACTIVITIES_3_HUB_HUBACTIONS_1_HUBACTIONTEXT	Read the story again		Un monstre en déplacement	
ACTIVITIES_3_HUB_HUBACTIONS_1_CONFIG_TITLETEXT	Mission: Facing Big Challenges		Il faut vaincre le monstre super gluant	
ACTIVITIES_3_EXERCISES_0_TITLETEXT	Your favourite subject is: <br/><b>{{topicName}}</b>		Matières au travail	
ACTIVITIES_3_EXERCISES_1_TITLETEXT	What do you like most about <b>{{subjectName}}</b>?		Regarder à nouveau la vidéo	
ACTIVITIES_3_EXERCISES_1_CONFIG_TOOLTIPTOGGLE_LABELTEXT	Not sure what to write? Try some idea starters.		Le secret des matières	
ACTIVITIES_3_EXERCISES_1_CONFIG_TOOLTIPTOGGLE_TOOLTIPTEXT	What topics do you like to learn about?<br/>What is the coolest thing you have learned?<br/>What is your favourite activity to do in class?		La musique se trouve à Bendsound.com	
ACTIVITIES_3_EXERCISES_1_CONFIG_PLACEHOLDERTEXT	Add your answer here to continue		Lire à nouveau l'histoire	
ACTIVITIES_3_EXERCISES_2_TITLETEXT	IT'S WORKING!			
ACTIVITIES_3_EXERCISES_2_SUBTITLETEXT	The slime monster is transforming!		Ta matière scolaire préférée est: <b> {{subjectName}}</b>	
ACTIVITIES_3_EXERCISES_3_TITLETEXT	What would you like to achieve in <b> {{subjectName}}</b>?		Qu'est-ce que tu aimes le plus à propos de la matière: <b>{{subjectName}}</b> 	
ACTIVITIES_3_EXERCISES_3_CONFIG_TOOLTIPTOGGLE_LABELTEXT	Not sure what to write? Try some idea starters.			
ACTIVITIES_3_EXERCISES_3_CONFIG_TOOLTIPTOGGLE_TOOLTIPTEXT	Are you trying to get better at a skill?<br/>Do you want to learn more about a topic?<br/>What kind of project could you work on?		Quels sont les sujets que tu aimes apprendre?<br/>Quelle est la chose la plus inintéressante que tu as apprise?<br/>Quelle est ton activité préférée à faire en classe?	
ACTIVITIES_3_EXERCISES_3_CONFIG_PLACEHOLDERTEXT	Add your answer here to continue		Ajoute ta réponse ici pour continuer	
ACTIVITIES_3_EXERCISES_4_TITLETEXT	KEEP WRITING!		ÇA FONCTIONNE!	
ACTIVITIES_3_EXERCISES_4_SUBTITLETEXT	The shrinking monster is shedding slimy gym socks!		Le monstre gluant est en train de se transformer!	
ACTIVITIES_3_EXERCISES_5_TITLETEXT	How can you use <b>{{subjectName}}</b> outside of school?		Qu'est-ce que tu aimerais réussir en étudiant: <b>{{subjectName}}</b> 	
ACTIVITIES_3_EXERCISES_5_CONFIG_TOOLTIPTOGGLE_LABELTEXT	Not sure what to write? Try some idea starters.			
ACTIVITIES_3_EXERCISES_5_CONFIG_TOOLTIPTOGGLE_TOOLTIPTEXT	Can you use the subject in a club or hobby?<br/>How can the subject help you work on a goal?<br/>Does the subject help you play games or have fun?		Essaies-tu d'améliorer une compétence en particulier?<br/>Veux-tu en apprendre davantage sur un sujet?<br/>Quels sont les types de projets sur lesquels tu aimerais travailler?	
ACTIVITIES_3_EXERCISES_5_CONFIG_PLACEHOLDERTEXT	Add your answer here to continue		Ajoute ta réponse ici pour continuer	
ACTIVITIES_3_SUMMARY_TITLETEXT	Here's what you said about your favourite subject:		CONTINUE À ÉCRIRE!	
ACTIVITIES_3_SUMMARY_IMAGE_TITLETEXT	Goop be gone!		Le monstre commence à perdre des chaussettes!	
ACTIVITIES_3_SUMMARY_IMAGE_SUBTITLETEXT	The creature is...smiling?! Looks like your love of learning rubbed off!		Comment peux-tu utiliser la matière <b>{{subjectName}}</b> en dehors de l'école?	
ACTIVITIES_3_SUMMARY_RESULTS_0_QUESTIONTEXT	Your favourite subject:			
ACTIVITIES_3_SUMMARY_RESULTS_1_QUESTIONTEXT	What challenges did you face?		Peux-tu utiliser la matière dans un club ou un passe-temps?<br/>Comment la matière peut-elle t'aider à travailler sur un objectif?<br/>La matière peut-elle t'aider à jouer à des jeux ou à t'amuser?	
ACTIVITIES_3_SUMMARY_RESULTS_2_QUESTIONTEXT	What motivated you to keep going?		Ajoute ta réponse ici pour continuer	
ACTIVITIES_3_SUMMARY_RESULTS_3_QUESTIONTEXT	What did you learn about perseverance?		Voici ce que tu avais à dire au sujet de ta matière préférée :	
ACTIVITIES_4_LANDING_TITLETEXT	Subjects on the Job		Va-t'en, saleté!	
ACTIVITIES_4_LANDING_CONFIG_SPEECHBUBBLE_0_BUBBLETEXT	Did you know that the subjects you like best can lead you to a future job?		La créature… sourit?! Il semble que ton amour de l'apprentissage ait eu de l'effet sur lui!	
ACTIVITIES_4_LANDING_CONFIG_SPEECHBUBBLE_1_BUBBLETEXT	I think its name is Glerb!		Ta matière scolaire préférée est:	
ACTIVITIES_4_LANDING_DESCRIPTIONTEXT	Find some careers that use your favourite subject.		Qu'est-ce que tu aimes le plus à propos de cette matière?	
ACTIVITIES_4_LANDING_DESCRIPTIONALTTEXT	Find some careers that use your favourite subject.		Qu'est-ce que tu aimerais réussir en étudiant cette matière?	
ACTIVITIES_4_LANDING_CTATEXT	Start Activity		Comment peux-tu utiliser cette matière en dehors de l'école?	
ACTIVITIES_4_HUB_TITLETEXT	The creature is no longer quite so stinky and slimy!		Matières au travail	
ACTIVITIES_4_HUB_DESCRIPTIONTEXT	Feed it more knowledge in this final mission.		Savais-tu que les matières que tu aimes le plus pourraient te mener à un emploi plus tard?	
ACTIVITIES_4_HUB_ACTIVITIES_0_TITLETEXT	The Slime Monster		Je pense qu'il s'appelle Glerb!	
ACTIVITIES_4_HUB_ACTIVITIES_1_TITLETEXT	The Scoop on Subjects		Trouve certaines professions qui utilisent ta matière préférée.	
ACTIVITIES_4_HUB_ACTIVITIES_2_TITLETEXT	Monster on the Move		Trouve certaines professions qui utilisent ta matière préférée.	
ACTIVITIES_4_HUB_ACTIVITIES_3_TITLETEXT	Conquer the Super Slimer		Démarrer l'activité	
ACTIVITIES_4_HUB_ACTIVITIES_4_TITLETEXT	Subjects on the Job		La créature n'est plus aussi gluante et dégoûtante!	
ACTIVITIES_4_HUB_HUBACTIONS_0_HUBACTIONTEXT	Watch the video again		Tu dois lui donner plus de connaissances pendant cette dernière mission.	
ACTIVITIES_4_HUB_HUBACTIONS_0_CONFIG_TITLETEXT	The Secret About Subjects		Le monstre gluant	
ACTIVITIES_4_HUB_HUBACTIONS_0_CONFIG_CREDITTEXT	Music is from Bendsound.com		La vérité sur les matières	
ACTIVITIES_4_HUB_HUBACTIONS_1_HUBACTIONTEXT	Read the story again		Un monstre en déplacement	
ACTIVITIES_4_HUB_HUBACTIONS_1_CONFIG_TITLETEXT	Mission: Facing Big Challenges		Il faut vaincre le monstre super gluant	
ACTIVITIES_4_EXERCISES_0_TITLETEXT	Pick the career that uses <b>{{titleText}}</b>.		Matières au travail	
ACTIVITIES_4_EXERCISES_0_OPTIONS_0_ANSWERTEXT	Awesome! Art and music therapists know about different types of art or music to use with clients.		Regarder à nouveau la vidéo	
ACTIVITIES_4_EXERCISES_0_OPTIONS_1_ANSWERTEXT	Hmm...try again.		Le secret des matières	
ACTIVITIES_4_EXERCISES_0_OPTIONS_2_ANSWERTEXT	Awesome! Comedians must be able to speak in front of large audiences.		La musique se trouve à Bendsound.com	
ACTIVITIES_4_EXERCISES_0_OPTIONS_3_ANSWERTEXT	Hmm...try again.		Lire à nouveau l'histoire	
ACTIVITIES_4_EXERCISES_0_OPTIONS_4_ANSWERTEXT	Right! Mathematicans know math rules and how to create them.			
ACTIVITIES_4_EXERCISES_0_OPTIONS_5_ANSWERTEXT	Hmm...try again.		Choisis la profession qui fait la plus grande utilisation de <b>{{topicName}}</b> :	
ACTIVITIES_4_EXERCISES_0_OPTIONS_6_ANSWERTEXT	Right! Bicycle mechanics know about bike safety.		Super! Les art-thérapeutes et musicothérapeutes connaissent les différents types d'art ou de musique à utiliser pour leurs clients.	
ACTIVITIES_4_EXERCISES_0_OPTIONS_7_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_0_OPTIONS_8_ANSWERTEXT	Nice! Gardeners know how to grow and take care of plants.		Super! Les comédiens peuvent parler devant de vastes auditoires.	
ACTIVITIES_4_EXERCISES_0_OPTIONS_9_ANSWERTEXT	Hmm...try again.		Hum… Réessaye.	
ACTIVITIES_4_EXERCISES_0_OPTIONS_10_ANSWERTEXT	Right! Judges know about laws and court rules.		Exact! Les mathématiciens connaissent les règles mathématiques et la façon de les créer.	
ACTIVITIES_4_EXERCISES_0_OPTIONS_11_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_1_TITLETEXT	Pick the career that uses <b>{{titleText}}</b>.		Exact! Les mécaniciens de bicyclettes sont des experts de la sécurité à vélo.	
ACTIVITIES_4_EXERCISES_1_OPTIONS_0_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_1_OPTIONS_1_ANSWERTEXT	Nice! Singers read music and sing the notes as they are written.		Très bien! Les jardiniers savent comment faire pousser des plantes et en prendre soin.	
ACTIVITIES_4_EXERCISES_1_OPTIONS_2_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_1_OPTIONS_3_ANSWERTEXT	Great! Zookeepers talk to zoo visitors and write notes about animal behaviour.		Exact! Les juges connaissent les lois et les règles des tribunaux.	
ACTIVITIES_4_EXERCISES_1_OPTIONS_4_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_1_OPTIONS_5_ANSWERTEXT	Great! Bank tellers count money quickly and avoid mistakes.		Choisis la profession qui fait la plus grande utilisation de <b>{{topicName}}</b> :	
ACTIVITIES_4_EXERCISES_1_OPTIONS_6_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_1_OPTIONS_7_ANSWERTEXT	Great! Waiters spend a lot of time walking and carry heavy trays.		Très bien! Les chanteurs peuvent lire la musique et chanter les notes écrites.	
ACTIVITIES_4_EXERCISES_1_OPTIONS_8_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_1_OPTIONS_9_ANSWERTEXT	Right! Family physicians know about how the human body works.		Excellent! Les gardiens de zoo parlent aux visiteurs des zoos et rédigent des notes sur le comportement des animaux.	
ACTIVITIES_4_EXERCISES_1_OPTIONS_10_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_1_OPTIONS_11_ANSWERTEXT	Great! Foresters understand laws about the environment.		Excellent! Les caissiers de banque comptent l'argent rapidement sans faire d'erreurs.	
ACTIVITIES_4_EXERCISES_2_TITLETEXT	Pick the career that uses <b>{{titleText}}</b>.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_2_OPTIONS_0_ANSWERTEXT	Hmm...try again.		Excellent! Les serveurs passent beaucoup de temps à marcher et à transporter des plateaux lourds.	
ACTIVITIES_4_EXERCISES_2_OPTIONS_1_ANSWERTEXT	Right! Hairstylists create trendy hairstyles using different colours and shapes.		Hum… Réessaye.	
ACTIVITIES_4_EXERCISES_2_OPTIONS_2_ANSWERTEXT	Hmm...try again.		Exact! Les médecins de famille savent comment fonctionne le corps humain.	
ACTIVITIES_4_EXERCISES_2_OPTIONS_3_ANSWERTEXT	Right! Interior designers talk to clients about designs.		Hum… Réessaye.	
ACTIVITIES_4_EXERCISES_2_OPTIONS_4_ANSWERTEXT	Hmm...try again.		Excellent! Les forestiers comprennent les lois sur l'environnement.	
ACTIVITIES_4_EXERCISES_2_OPTIONS_5_ANSWERTEXT	Awesome! Vets weigh animals and calculate doses of medicine.		Choisis la profession qui fait la plus grande utilisation de <b>{{topicName}}</b> :	
ACTIVITIES_4_EXERCISES_2_OPTIONS_6_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_2_OPTIONS_7_ANSWERTEXT	Right! Fishers keep fit and strong to haul in heavy nets.		Exact! Les coiffeurs créent des coiffures à la mode en utilisant des couleurs et des formes différentes.	
ACTIVITIES_4_EXERCISES_2_OPTIONS_8_ANSWERTEXT	Hmm...try again.		Hum… Réessaye.	
ACTIVITIES_4_EXERCISES_2_OPTIONS_9_ANSWERTEXT	Awesome! Astronauts study how objects act in space with no gravity.		Exact! Les designers d'intérieur parlent de conceptions à leurs clients.	
ACTIVITIES_4_EXERCISES_2_OPTIONS_10_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_2_OPTIONS_11_ANSWERTEXT	Awesome! Bus drivers know how to read and follow maps.		Super! Les vétérinaires pèsent des animaux et calculent les doses de médicaments.	
ACTIVITIES_4_EXERCISES_3_TITLETEXT	Pick the career that uses <b>{{titleText}}</b>.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_3_OPTIONS_0_ANSWERTEXT	Great! Architects sketch designs that clients like.		Exact! Les pêcheurs se tiennent en forme et sont assez forts pour haler des filets lourds.	
ACTIVITIES_4_EXERCISES_3_OPTIONS_1_ANSWERTEXT	Hmm...try again.		Hum… Réessaye.	
ACTIVITIES_4_EXERCISES_3_OPTIONS_2_ANSWERTEXT	Nice! Real estate agents read and write offers to buy or sell properties.		Super! Les astronautes étudient l'effet de l'absence de gravité sur les objets dans l'espace.	
ACTIVITIES_4_EXERCISES_3_OPTIONS_3_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_3_OPTIONS_4_ANSWERTEXT	Nice! Chefs multiply and divide to figure out how much food is needed.		Super! Les chauffeurs d'autobus savent lire et suivre des cartes.	
ACTIVITIES_4_EXERCISES_3_OPTIONS_5_ANSWERTEXT	Hmm...try again.		Choisis la profession qui fait la plus grande utilisation de <b>{{topicName}}</b> :	
ACTIVITIES_4_EXERCISES_3_OPTIONS_6_ANSWERTEXT	Nice! Dancers understand how the human body moves, and how to keep it healthy.		Excellent! Les architectes dessinent des esquisses qui plaisent aux clients.	
ACTIVITIES_4_EXERCISES_3_OPTIONS_7_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_3_OPTIONS_8_ANSWERTEXT	Great! Psychologists know how the human brain works and how it affects behaviour.		Très bien! Les agents immobiliers lisent et rédigent des offres d'achat ou de vente de propriétés.	
ACTIVITIES_4_EXERCISES_3_OPTIONS_9_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_4_EXERCISES_3_OPTIONS_10_ANSWERTEXT	Nice! TV and radio reporters keep up with what’s happening in the world.		Très bien! Les chefs multiplient et divisent pour déterminer la quantité de nourriture nécessaire.	
ACTIVITIES_4_EXERCISES_3_OPTIONS_11_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_4_SUMMARY_TITLETEXT	Check out all the ways you'd face some big challenges:		Très bien! Les danseurs comprennent comment le corps humain bouge et comment le maintenir en santé.	
ACTIVITIES_4_SUMMARY_IMAGE_TITLETEXT	Obstacle defeated!		Hum… réessaye.	
ACTIVITIES_4_SUMMARY_IMAGE_SUBTITLETEXT	With perseverance like yours, Marsh is as good as rescued!		Excellent! Les psychologues savent comment le cerveau humain fonctionne et comment il affecte le comportement.	
ACTIVITIES_5_EXERCISES_0_CONFIG_COMICS_0_SPEECHBUBBLES_0_BUBBLETEXT	The friends and the creature rushed outside. They wanted to help their new friend keep learning, but Glerb was still pretty slimy.<hr/>Dart gasped, “We de-slimed the school. Now students can learn again!”<hr/>Pep suddenly remembered their experiment. “Hey Glerb, would you teach us about your species?”<hr/>Glerb nodded and gave a goopy green grin. “Looks like Glerb is all for it!” shouted Newt.		Hum… réessaye.	
ACTIVITIES_5_EXERCISES_0_CONFIG_COMICS_1_SPEECHBUBBLES_0_BUBBLETEXT	“Pep, do you still think that gym and health is the only subject you need?” Dart asked.<hr/>Pep admitted, “Learning about all of the subjects really comes in handy. We used them in ways I never suspected!”<hr/>Newt chimed in, “Especially teamwork!” She high-fived everyone, even Glerb. Flecks of slime went flying.<hr/>Dart winked at his pals. “But what did we really learn today?” The friends laughed and yelled, “Wash your stinky socks!”		Hum… réessaye.	
SUMMARY_TITLETEXT	You did it!		Très bien! Les reporters de la radio et de la télévision se tiennent au courant de ce qui se passe dans le monde.	
SUMMARY_SUBTITLETEXT			Voici certaines professions qui utilisent ta matière préférée:	
SUMMARY_DESCRIPTIONTEXT	You de-slimed the school so the students (and Glerb!) could learn!		Excellent travail!	
SUMMARY_SUBHEADINGTEXT	You can study up on subjects any time:		Glerb en a appris davantage sur les professions qui utilisent ta matière préférée.	
